player,turn,p1_draws,p2_draws,hand,ev_bucket,stop_prob,draw_prob,visits,forced
1,36,18,18,2-3-4-5,1,0.0007173601147776184,0.9992826398852224,2788,
1,36,18,18,2-3-4-6,2,0.5,0.5,78,
1,36,18,18,2-3-5-5,1,0.12634408602150538,0.8736559139784946,372,
1,36,18,18,2-3-5-6,2,0.5,0.5,45,
1,36,18,18,2-3-5-7,2,0.5,0.5,1,
1,36,18,18,2-3-6-6,2,0.5,0.5,7,
1,36,18,18,2-3-6-7,2,0.5,0.5,1,
1,36,18,18,2-4-4-4,1,0.005178365937859608,0.9948216340621404,869,
1,36,18,18,2-4-4-5,1,0.1984848484848485,0.8015151515151515,990,
1,36,18,18,2-4-4-6,2,0.5,0.5,35,
1,36,18,18,2-4-5-5,1,0.5,0.5,395,
1,36,18,18,2-4-5-6,2,0.5,0.5,43,
1,36,18,18,2-4-6-6,2,0.5,0.5,6,
1,36,18,18,2-5-5-5,1,0.5,0.5,20,
1,36,18,18,2-5-5-6,2,0.5,0.5,16,
1,36,18,18,2-5-6-6,2,0.5,0.5,8,
1,36,18,18,2-5-6-7,3,0.5,0.5,4,
1,36,18,18,3-3-3-3,0,0.4990138067061144,0.5009861932938856,507,
1,36,18,18,3-3-3-4,1,0.0835934016941596,0.9164065983058404,2243,
1,36,18,18,3-3-3-5,1,0.24725274725274726,0.7527472527472527,91,
1,36,18,18,3-3-4-4,1,0.1524745269286754,0.8475254730713246,2748,
1,36,18,18,3-3-4-5,1,0.08112582781456953,0.9188741721854304,906,
1,36,18,18,3-3-4-6,2,0.5,0.5,14,
1,36,18,18,3-3-5-5,1,0.5,0.5,114,
1,36,18,18,3-3-5-6,2,0.4375,0.5625,24,
1,36,18,18,3-3-6-6,2,0.5,0.5,2,
1,36,18,18,3-4-4-4,1,0.16266866566716642,0.8373313343328336,667,
1,36,18,18,3-4-4-5,1,0.0010559662090813093,0.9989440337909187,947,
1,36,18,18,3-4-4-6,2,0.5,0.5,11,
1,36,18,18,3-4-5-5,1,0.5,0.5,405,
1,36,18,18,3-4-5-6,2,0.5,0.5,31,
1,36,18,18,3-5-5-5,1,0.5,0.5,8,
1,36,18,18,3-5-5-6,2,0.5,0.5,6,
1,36,18,18,3-5-6-6,2,0.5,0.5,2,
1,36,18,18,4-4-4-4,1,0.5,0.5,9,
1,36,18,18,4-4-4-5,1,0.5,0.5,69,
1,36,18,18,4-4-4-6,2,0.5,0.5,1,
1,36,18,18,4-4-5-5,1,0.5,0.5,57,
1,36,18,18,4-4-5-6,2,0.5,0.5,9,
1,36,18,18,4-5-5-5,1,0.5,0.5,10,
1,36,18,18,4-5-5-6,2,0.5,0.5,6,
1,36,18,18,4-5-6-6,2,0.5,0.5,3,
1,36,18,18,4-6-6-6,2,0.5,0.5,1,
1,36,18,18,5-5-5-6,2,0.5,0.5,3,
1,36,18,18,5-6-6-6,2,0.5,0.5,1,
1,38,19,19,1-1-1-1,0,1.0,0.0,228,STOP
1,38,19,19,1-1-1-2,0,1.0,0.0,46931,STOP
1,38,19,19,1-1-1-3,0,1.0,0.0,6832,STOP
1,38,19,19,1-1-1-4,1,0.0286686839400706,0.9713313160599293,4952,
1,38,19,19,1-1-1-5,1,0.055379746835443035,0.944620253164557,316,
1,38,19,19,1-1-1-6,2,0.5,0.5,3,
1,38,19,19,1-1-2-2,0,0.9999699533943762,3.0046605623834302e-05,449302,
1,38,19,19,1-1-2-3,0,4.206520754326245e-05,0.9999579347924568,154522,
1,38,19,19,1-1-2-4,1,9.478972479383235e-05,0.9999052102752062,31649,
1,38,19,19,1-1-2-5,1,0.009606373008434864,0.9903936269915652,2134,
1,38,19,19,1-1-2-6,2,0.09615384615384616,0.9038461538461539,52,
1,38,19,19,1-1-3-3,0,0.0001118659236057438,0.9998881340763942,49166,
1,38,19,19,1-1-3-4,1,0.00013423269237222726,0.9998657673076278,29799,
1,38,19,19,1-1-3-5,1,0.0012291052114060963,0.9987708947885939,2034,
1,38,19,19,1-1-3-6,2,0.5,0.5,42,
1,38,19,19,1-1-4-4,1,0.001338016390700786,0.9986619836092993,5979,
1,38,19,19,1-1-4-5,1,0.015479876160990712,0.9845201238390093,1938,
1,38,19,19,1-1-4-6,2,0.5,0.5,12,
1,38,19,19,1-1-5-5,1,0.06204379562043796,0.9379562043795621,274,
1,38,19,19,1-1-5-6,2,0.5,0.5,45,
1,38,19,19,1-1-6-7,2,0.5,0.5,1,
1,38,19,19,1-2-2-2,0,2.274298606309814e-05,0.9999772570139369,109924,
1,38,19,19,1-2-2-3,0,4.770992366412214e-05,0.9999522900763359,157200,
1,38,19,19,1-2-2-4,1,0.0002537498590278561,0.9997462501409722,17734,
1,38,19,19,1-2-2-5,1,0.0019364833462432224,0.9980635166537568,1291,
1,38,19,19,1-2-2-6,2,0.5,0.5,25,
1,38,19,19,1-2-2-7,2,0.5,0.5,1,
1,38,19,19,1-2-3-3,0,0.00021215064929264507,0.9997878493507073,89559,
1,38,19,19,1-2-3-4,1,0.0012753419235674393,0.9987246580764325,45478,
1,38,19,19,1-2-3-5,1,0.011147011308562197,0.9888529886914378,3095,
1,38,19,19,1-2-3-6,2,0.5,0.5,60,
1,38,19,19,1-2-4-4,1,0.002543290043290043,0.99745670995671,9240,
1,38,19,19,1-2-4-5,1,0.12289735667696533,0.8771026433230347,2913,
1,38,19,19,1-2-4-6,2,0.5,0.5,39,
1,38,19,19,1-2-5-5,1,0.5,0.5,379,
1,38,19,19,1-2-5-6,2,0.5,0.5,75,
1,38,19,19,1-2-6-6,2,0.5,0.5,6,
1,38,19,19,1-3-3-3,0,0.009748700173310225,0.9902512998266898,11540,
1,38,19,19,1-3-3-4,1,0.0009565771928807468,0.9990434228071192,17249,
1,38,19,19,1-3-3-5,1,0.002321262766945218,0.9976787372330548,1077,
1,38,19,19,1-3-3-6,2,0.5,0.5,10,
1,38,19,19,1-3-4-4,1,0.0033500837520938024,0.9966499162479062,8955,
1,38,19,19,1-3-4-5,1,0.08855772524837273,0.9114422747516273,2919,
1,38,19,19,1-3-4-6,2,0.5,0.5,26,
1,38,19,19,1-3-5-5,1,0.3134920634920635,0.6865079365079365,378,
1,38,19,19,1-3-5-6,2,0.5,0.5,49,
1,38,19,19,1-3-6-6,2,0.5,0.5,1,
1,38,19,19,1-4-4-4,1,0.5,0.5,884,
1,38,19,19,1-4-4-5,1,0.16259298618490967,0.8374070138150903,941,
1,38,19,19,1-4-4-6,2,0.5,0.5,4,
1,38,19,19,1-4-5-5,1,0.08933333333333333,0.9106666666666666,375,
1,38,19,19,1-4-5-6,2,0.5,0.5,29,
1,38,19,19,1-4-6-6,2,0.5,0.5,1,
1,38,19,19,1-5-5-5,1,0.5,0.5,6,
1,38,19,19,1-5-5-6,2,0.5,0.5,7,
1,38,19,19,1-5-6-6,2,0.5,0.5,4,
1,38,19,19,2-2-2-2,0,0.9873608185374662,0.012639181462533854,3323,
1,38,19,19,2-2-2-3,0,0.0001380548077586802,0.9998619451922414,14487,
1,38,19,19,2-2-2-4,1,0.00589159465828751,0.9941084053417125,1273,
1,38,19,19,2-2-2-5,1,0.14285714285714285,0.8571428571428571,70,
1,38,19,19,2-2-2-6,2,0.5,0.5,1,
1,38,19,19,2-2-3-3,0,0.0008540886048049372,0.999145911395195,18148,
1,38,19,19,2-2-3-4,1,0.000445746306673459,0.9995542536933265,7852,
1,38,19,19,2-2-3-5,1,0.07279236276849642,0.9272076372315036,419,
1,38,19,19,2-2-3-6,2,0.5,0.5,6,
1,38,19,19,2-2-4-4,1,0.009247027741083224,0.9907529722589168,1514,
1,38,19,19,2-2-4-5,1,0.29282407407407407,0.7071759259259259,432,
1,38,19,19,2-2-4-6,2,0.5,0.5,5,
1,38,19,19,2-2-5-5,1,0.34375,0.65625,32,
1,38,19,19,2-2-5-6,2,0.5,0.5,5,
1,38,19,19,2-2-6-6,2,0.5,0.5,1,
1,38,19,19,2-3-3-3,0,0.04192836530300458,0.9580716346969954,5891,
1,38,19,19,2-3-3-4,1,0.1001606855918586,0.8998393144081414,7468,
1,38,19,19,2-3-3-5,1,0.5,0.5,424,
1,38,19,19,2-3-3-6,2,0.5,0.5,6,
1,38,19,19,2-3-4-4,1,0.02954603094090794,0.9704539690590921,3943,
1,38,19,19,2-3-4-5,1,0.41722689075630254,0.5827731092436975,1190,
1,38,19,19,2-3-4-6,2,0.5,0.5,15,
1,38,19,19,2-3-5-5,1,0.5,0.5,130,
1,38,19,19,2-3-5-6,2,0.5,0.5,6,
1,38,19,19,2-3-6-6,2,0.5,0.5,1,
1,38,19,19,2-4-4-4,1,0.5,0.5,446,
1,38,19,19,2-4-4-5,1,0.5,0.5,335,
1,38,19,19,2-4-4-6,2,0.5,0.5,6,
1,38,19,19,2-4-5-5,1,0.5,0.5,75,
1,38,19,19,2-4-5-6,2,0.5,0.5,7,
1,38,19,19,2-4-6-6,2,0.5,0.5,2,
1,38,19,19,2-5-5-5,1,0.5,0.5,3,
1,38,19,19,2-5-5-6,2,0.5,0.5,6,
1,38,19,19,2-5-6-6,2,0.5,0.5,3,
1,38,19,19,3-3-3-3,0,0.5,0.5,233,
1,38,19,19,3-3-3-4,1,0.3150263620386643,0.6849736379613357,1138,
1,38,19,19,3-3-3-5,1,0.5,0.5,30,
1,38,19,19,3-3-4-4,1,0.13606010016694492,0.8639398998330551,1198,
1,38,19,19,3-3-4-5,1,0.5,0.5,353,
1,38,19,19,3-3-4-6,2,0.5,0.5,4,
1,38,19,19,3-3-5-5,1,0.5,0.5,27,
1,38,19,19,3-4-4-4,1,0.5,0.5,297,
1,38,19,19,3-4-4-5,1,0.5,0.5,371,
1,38,19,19,3-4-4-6,2,0.5,0.5,1,
1,38,19,19,3-4-5-5,1,0.5,0.5,81,
1,38,19,19,3-4-5-6,2,0.5,0.5,5,
1,38,19,19,3-5-5-5,1,0.5,0.5,2,
1,38,19,19,3-5-5-6,2,0.5,0.5,2,
1,38,19,19,3-5-6-6,2,0.5,0.5,1,
1,38,19,19,4-4-4-4,1,0.5,0.5,4,
1,38,19,19,4-4-4-5,1,0.5,0.5,9,
1,38,19,19,4-4-5-5,1,0.5,0.5,12,
1,38,19,19,4-4-5-6,2,0.5,0.5,1,
1,38,19,19,4-5-5-5,1,0.5,0.5,2,
1,38,19,19,4-5-5-6,2,0.5,0.5,1,
1,38,19,19,4-5-6-6,2,0.5,0.5,1,
1,38,19,19,5-5-5-6,2,0.5,0.5,2,
1,40,20,20,1-1-1-1,0,1.0,0.0,193,STOP
1,40,20,20,1-1-1-2,0,1.0,0.0,49984,STOP
1,40,20,20,1-1-1-3,0,1.0,0.0,6182,STOP
1,40,20,20,1-1-1-4,1,0.0027180947450168263,0.9972819052549832,3863,
1,40,20,20,1-1-1-5,1,0.09308510638297872,0.9069148936170213,188,
1,40,20,20,1-1-2-2,0,0.9999634815523621,3.6518447637838606e-05,472364,
1,40,20,20,1-1-2-3,0,9.239354723466113e-05,0.9999076064527653,162349,
1,40,20,20,1-1-2-4,1,0.00010027676386827644,0.9998997232361317,24931,
1,40,20,20,1-1-2-5,1,0.02145748987854251,0.9785425101214575,1235,
1,40,20,20,1-1-2-6,2,0.5,0.5,13,
1,40,20,20,1-1-3-3,0,0.000236982140164164,0.9997630178598358,46417,
1,40,20,20,1-1-3-4,1,0.0014395190312883695,0.9985604809687116,23619,
1,40,20,20,1-1-3-5,1,0.1148989898989899,0.88510101010101,1188,
1,40,20,20,1-1-3-6,2,0.5,0.5,12,
1,40,20,20,1-1-4-4,1,0.0007002801120448179,0.9992997198879552,4284,
1,40,20,20,1-1-4-5,1,0.005716798592788039,0.9942832014072119,1137,
1,40,20,20,1-1-4-6,2,0.5,0.5,3,
1,40,20,20,1-1-5-5,1,0.5,0.5,121,
1,40,20,20,1-1-5-6,2,0.5,0.5,5,
1,40,20,20,1-1-6-7,3,0.5,0.5,1,
1,40,20,20,1-2-2-2,0,2.103027307809592e-05,0.9999789697269219,95101,
1,40,20,20,1-2-2-3,0,6.872796662246516e-05,0.9999312720333775,123676,
1,40,20,20,1-2-2-4,1,0.0016636690647482014,0.9983363309352518,11120,
1,40,20,20,1-2-2-5,1,0.009821428571428571,0.9901785714285715,560,
1,40,20,20,1-2-2-6,2,0.5,0.5,6,
1,40,20,20,1-2-3-3,0,0.0013083461899143904,0.9986916538100856,66114,
1,40,20,20,1-2-3-4,1,0.002282701019252548,0.9977172989807475,28256,
1,40,20,20,1-2-3-5,1,0.2184813753581662,0.7815186246418339,1396,
1,40,20,20,1-2-3-6,2,0.5,0.5,9,
1,40,20,20,1-2-4-4,1,0.17336925149124494,0.8266307485087551,5197,
1,40,20,20,1-2-4-5,1,0.5,0.5,1194,
1,40,20,20,1-2-4-6,2,0.5,0.5,6,
1,40,20,20,1-2-5-5,1,0.5,0.5,96,
1,40,20,20,1-2-5-6,2,0.5,0.5,16,
1,40,20,20,1-3-3-3,0,0.012334911537503115,0.9876650884624969,8026,
1,40,20,20,1-3-3-4,1,0.022190040175651685,0.9778099598243483,10703,
1,40,20,20,1-3-3-5,1,0.5,0.5,490,
1,40,20,20,1-3-3-6,2,0.5,0.5,2,
1,40,20,20,1-3-4-4,1,0.00380859375,0.99619140625,5120,
1,40,20,20,1-3-4-5,1,0.5,0.5,1181,
1,40,20,20,1-3-4-6,2,0.5,0.5,6,
1,40,20,20,1-3-5-5,1,0.3382352941176471,0.6617647058823529,102,
1,40,20,20,1-3-5-6,2,0.5,0.5,3,
1,40,20,20,1-3-6-6,2,0.5,0.5,1,
1,40,20,20,1-4-4-4,1,0.5,0.5,265,
1,40,20,20,1-4-4-5,1,0.5,0.5,401,
1,40,20,20,1-4-5-5,1,0.5,0.5,152,
1,40,20,20,1-4-5-6,2,0.5,0.5,6,
1,40,20,20,1-5-5-5,1,0.5,0.5,1,
1,40,20,20,1-5-5-6,2,0.5,0.5,2,
1,40,20,20,1-5-6-6,2,0.5,0.5,1,
1,40,20,20,2-2-2-2,0,0.01109400843486453,0.9889059915651354,2112,
1,40,20,20,2-2-2-3,0,0.0012124151309408342,0.9987875848690592,8248,
1,40,20,20,2-2-2-4,1,0.028253424657534245,0.9717465753424658,584,
1,40,20,20,2-2-2-5,1,0.5,0.5,19,
1,40,20,20,2-2-3-3,0,0.025623559002305597,0.9743764409976944,9542,
1,40,20,20,2-2-3-4,1,0.5,0.5,3433,
1,40,20,20,2-2-3-5,1,0.5,0.5,130,
1,40,20,20,2-2-3-6,2,0.5,0.5,1,
1,40,20,20,2-2-4-4,1,0.5,0.5,586,
1,40,20,20,2-2-4-5,1,0.5,0.5,99,
1,40,20,20,2-2-5-5,1,0.5,0.5,6,
1,40,20,20,2-3-3-3,0,0.5,0.5,2783,
1,40,20,20,2-3-3-4,1,0.5,0.5,3038,
1,40,20,20,2-3-3-5,1,0.5,0.5,77,
1,40,20,20,2-3-3-6,2,0.5,0.5,1,
1,40,20,20,2-3-4-4,1,0.5,0.5,1545,
1,40,20,20,2-3-4-5,1,0.5,0.5,245,
1,40,20,20,2-3-4-6,2,0.5,0.5,3,
1,40,20,20,2-3-5-5,1,0.5,0.5,21,
1,40,20,20,2-3-5-6,2,0.5,0.5,1,
1,40,20,20,2-4-4-4,1,0.5,0.5,93,
1,40,20,20,2-4-4-5,1,0.5,0.5,55,
1,40,20,20,2-4-4-6,2,0.5,0.5,1,
1,40,20,20,2-4-5-5,1,0.5,0.5,14,
1,40,20,20,2-4-5-6,2,0.5,0.5,1,
1,40,20,20,2-5-5-5,1,0.5,0.5,1,
1,40,20,20,3-3-3-3,0,0.5,0.5,93,
1,40,20,20,3-3-3-4,1,0.5,0.5,431,
1,40,20,20,3-3-3-5,1,0.5,0.5,6,
1,40,20,20,3-3-4-4,1,0.5,0.5,429,
1,40,20,20,3-3-4-5,1,0.5,0.5,58,
1,40,20,20,3-3-5-5,1,0.5,0.5,4,
1,40,20,20,3-4-4-4,1,0.5,0.5,63,
1,40,20,20,3-4-4-5,1,0.5,0.5,56,
1,40,20,20,3-4-5-5,1,0.5,0.5,9,
1,40,20,20,4-4-4-4,1,0.5,0.5,1,
1,40,20,20,4-4-4-5,1,0.5,0.5,2,
1,40,20,20,4-4-5-5,1,0.5,0.5,2,
1,40,20,20,4-5-5-5,1,0.5,0.5,1,
1,40,20,20,5-5-5-6,2,0.5,0.5,1,
1,42,21,21,1-1-1-1,0,1.0,0.0,151,STOP
1,42,21,21,1-1-1-2,0,1.0,0.0,51974,STOP
1,42,21,21,1-1-1-3,0,1.0,0.0,5467,STOP
1,42,21,21,1-1-1-4,1,0.002377717391304348,0.9976222826086957,2944,
1,42,21,21,1-1-1-5,1,0.047619047619047616,0.9523809523809523,84,
1,42,21,21,1-1-2-2,0,0.4252432138778126,0.5747567861221874,490023,
1,42,21,21,1-1-2-3,0,0.00022251484448346074,0.9997774851555166,164034,
1,42,21,21,1-1-2-4,1,8.02654109589041e-05,0.999919734589041,18688,
1,42,21,21,1-1-2-5,1,0.12555066079295155,0.8744493392070485,681,
1,42,21,21,1-1-2-6,2,0.5,0.5,3,
1,42,21,21,1-1-3-3,0,0.0007034987337022794,0.9992965012662978,42644,
1,42,21,21,1-1-3-4,1,0.004588686801268146,0.9954113131987319,17979,
1,42,21,21,1-1-3-5,1,0.4146551724137931,0.5853448275862069,580,
1,42,21,21,1-1-3-6,2,0.5,0.5,2,
1,42,21,21,1-1-4-4,1,0.5,0.5,2913,
1,42,21,21,1-1-4-5,1,0.5,0.5,646,
1,42,21,21,1-1-4-6,2,0.5,0.5,1,
1,42,21,21,1-1-5-5,1,0.5,0.5,34,
1,42,21,21,1-1-5-6,2,0.5,0.5,2,
1,42,21,21,1-2-2-2,0,2.1756156992428856e-05,0.9999782438430076,68946,
1,42,21,21,1-2-2-3,0,8.767864523967584e-05,0.9999123213547603,79837,
1,42,21,21,1-2-2-4,1,0.5,0.5,5549,
1,42,21,21,1-2-2-5,1,0.5,0.5,189,
1,42,21,21,1-2-2-6,2,0.5,0.5,2,
1,42,21,21,1-2-3-3,0,0.5,0.5,39204,
1,42,21,21,1-2-3-4,1,0.5,0.5,14021,
1,42,21,21,1-2-3-5,1,0.5,0.5,391,
1,42,21,21,1-2-4-4,1,0.5,0.5,1929,
1,42,21,21,1-2-4-5,1,0.5,0.5,253,
1,42,21,21,1-2-4-6,2,0.5,0.5,1,
1,42,21,21,1-2-5-5,1,0.5,0.5,16,
1,42,21,21,1-2-5-6,2,0.5,0.5,2,
1,42,21,21,1-3-3-3,0,0.5,0.5,4545,
1,42,21,21,1-3-3-4,1,0.5,0.5,5145,
1,42,21,21,1-3-3-5,1,0.5,0.5,98,
1,42,21,21,1-3-4-4,1,0.5,0.5,2305,
1,42,21,21,1-3-4-5,1,0.5,0.5,242,
1,42,21,21,1-3-5-5,1,0.5,0.5,24,
1,42,21,21,1-4-4-4,1,0.5,0.5,59,
1,42,21,21,1-4-4-5,1,0.5,0.5,67,
1,42,21,21,1-4-5-5,1,0.5,0.5,21,
1,42,21,21,1-5-5-5,1,0.5,0.5,2,
1,42,21,21,1-5-6-6,2,0.5,0.5,1,
1,42,21,21,2-2-2-2,0,0.0021321961620469083,0.997867803837953,938,
1,42,21,21,2-2-2-3,0,0.3182456140350877,0.6817543859649123,2850,
1,42,21,21,2-2-2-4,1,0.5,0.5,133,
1,42,21,21,2-2-2-5,1,0.5,0.5,2,
1,42,21,21,2-2-3-3,0,0.5,0.5,3011,
1,42,21,21,2-2-3-4,1,0.5,0.5,530,
1,42,21,21,2-2-3-5,1,0.5,0.5,11,
1,42,21,21,2-2-4-4,1,0.5,0.5,66,
1,42,21,21,2-2-4-5,1,0.5,0.5,10,
1,42,21,21,2-2-5-5,1,0.5,0.5,1,
1,42,21,21,2-3-3-3,0,0.5,0.5,547,
1,42,21,21,2-3-3-4,1,0.5,0.5,495,
1,42,21,21,2-3-3-5,1,0.5,0.5,11,
1,42,21,21,2-3-4-4,1,0.5,0.5,233,
1,42,21,21,2-3-4-5,1,0.5,0.5,24,
1,42,21,21,2-3-5-5,1,0.5,0.5,1,
1,42,21,21,2-4-4-4,1,0.5,0.5,11,
1,42,21,21,2-4-4-5,1,0.5,0.5,5,
1,42,21,21,2-4-5-5,1,0.5,0.5,2,
1,42,21,21,3-3-3-3,0,0.5,0.5,28,
1,42,21,21,3-3-3-4,1,0.5,0.5,74,
1,42,21,21,3-3-4-4,1,0.5,0.5,46,
1,42,21,21,3-3-4-5,1,0.5,0.5,5,
1,42,21,21,3-4-4-4,1,0.5,0.5,11,
1,42,21,21,3-4-4-5,1,0.5,0.5,9,
1,42,21,21,4-4-4-5,1,0.5,0.5,1,
2,1,1,0,1-1-1-1,0,1.0,0.0,29,STOP
2,1,1,0,1-1-1-10,3,0.023109243697478993,0.976890756302521,2261,
2,1,1,0,1-1-1-2,0,1.0,0.0,543,STOP
2,1,1,0,1-1-1-3,0,1.0,0.0,560,STOP
2,1,1,0,1-1-1-4,0,0.631896551724138,0.36810344827586206,580,
2,1,1,0,1-1-1-5,1,0.7443280977312391,0.2556719022687609,573,
2,1,1,0,1-1-1-6,1,0.4160969362489658,0.5839030637510342,551,
2,1,1,0,1-1-1-7,1,0.7384398787835529,0.2615601212164471,626,
2,1,1,0,1-1-1-8,2,0.8090411028983273,0.1909588971016726,539,
2,1,1,0,1-1-1-9,3,0.41282877773644144,0.5871712222635586,617,
2,1,1,0,1-1-10-10,3,7.962734402993989e-05,0.9999203726559701,25117,
2,1,1,0,1-1-2-10,3,0.004639383655247813,0.9953606163447521,13720,
2,1,1,0,1-1-2-2,0,0.0,1.0,1242,DRAW
2,1,1,0,1-1-2-3,0,0.2688622754491018,0.7311377245508982,3340,
2,1,1,0,1-1-2-4,0,0.9562624254473161,0.0437375745526839,3521,
2,1,1,0,1-1-2-5,1,0.9076281085538308,0.0923718914461692,3411,
2,1,1,0,1-1-2-6,1,0.5624465029583317,0.43755349704166846,3311,
2,1,1,0,1-1-2-7,1,0.18189718189816972,0.8181028181018303,3439,
2,1,1,0,1-1-2-8,2,0.006810778797749482,0.9931892212022505,3377,
2,1,1,0,1-1-2-9,3,0.030165032126444623,0.9698349678735554,3363,
2,1,1,0,1-1-3-10,3,0.009678073828685449,0.9903219261713145,13535,
2,1,1,0,1-1-3-3,0,0.5,0.5,1257,
2,1,1,0,1-1-3-4,0,0.6415450169422732,0.35845498305772694,3543,
2,1,1,0,1-1-3-5,1,0.3721963946904201,0.62780360530958,3462,
2,1,1,0,1-1-3-6,1,0.9994033412887828,0.0005966587112171838,3352,
2,1,1,0,1-1-3-7,1,0.005483405483405483,0.9945165945165945,3465,
2,1,1,0,1-1-3-8,2,0.009352639168755004,0.9906473608312449,3409,
2,1,1,0,1-1-3-9,3,0.014556584054941774,0.9854434159450582,3349,
2,1,1,0,1-1-4-10,3,0.010941480485914878,0.9890585195140852,13485,
2,1,1,0,1-1-4-4,0,0.37337447684934594,0.626625523150654,1335,
2,1,1,0,1-1-4-5,1,0.9997121473805411,0.0002878526194588371,3474,
2,1,1,0,1-1-4-6,1,0.7356294277580899,0.2643705722419101,3384,
2,1,1,0,1-1-4-7,1,0.3471474095943453,0.6528525904056546,3306,
2,1,1,0,1-1-4-8,2,0.04080361347988084,0.9591963865201192,3450,
2,1,1,0,1-1-4-9,3,0.037215828676874,0.962784171323126,3284,
2,1,1,0,1-1-5-10,3,0.0011072347585114807,0.9988927652414885,13472,
2,1,1,0,1-1-5-5,1,0.5586427157953343,0.4413572842046656,1234,
2,1,1,0,1-1-5-6,1,0.6002923251899068,0.3997076748100932,3451,
2,1,1,0,1-1-5-7,1,0.2671786304682687,0.7328213695317314,3360,
2,1,1,0,1-1-5-8,2,0.0129474133269007,0.9870525866730993,3501,
2,1,1,0,1-1-5-9,3,0.010418861520037051,0.989581138479963,3363,
2,1,1,0,1-1-6-10,3,0.0005033932433440226,0.999496606756656,13409,
2,1,1,0,1-1-6-6,1,0.5582056730393071,0.4417943269606929,1351,
2,1,1,0,1-1-6-7,1,0.03240784534825969,0.9675921546517403,3292,
2,1,1,0,1-1-6-8,2,0.004532163742690058,0.99546783625731,3420,
2,1,1,0,1-1-6-9,3,0.00410851625256911,0.9958914837474309,3284,
2,1,1,0,1-1-7-10,3,0.00011157393632847367,0.9998884260636716,13444,
2,1,1,0,1-1-7-7,2,0.01767478397486253,0.9823252160251374,1273,
2,1,1,0,1-1-7-8,2,0.016020436927679446,0.9839795630723206,3318,
2,1,1,0,1-1-7-9,3,0.0019698876492056745,0.9980301123507944,3368,
2,1,1,0,1-1-8-10,3,0.0016617053637438405,0.9983382946362561,13550,
2,1,1,0,1-1-8-8,2,0.0014925373134328358,0.9985074626865672,1340,
2,1,1,0,1-1-8-9,3,0.00410692619901118,0.9958930738009888,3300,
2,1,1,0,1-1-9-10,3,7.39316871211001e-05,0.9999260683128789,13526,
2,1,1,0,1-1-9-9,3,0.0007763975155279503,0.9992236024844721,1288,
2,1,1,0,1-10-10-10,4,0.0,1.0,77504,DRAW
2,1,1,0,1-2-10-10,3,8.716940885156402e-05,0.9999128305911484,67039,
2,1,1,0,1-2-2-10,3,0.0002971326697370376,0.9997028673302629,13462,
2,1,1,0,1-2-2-2,0,0.5,0.5,590,
2,1,1,0,1-2-2-3,0,0.7696480888354605,0.23035191116453943,3515,
2,1,1,0,1-2-2-4,0,0.5073590867475833,0.49264091325241666,3468,
2,1,1,0,1-2-2-5,1,0.3468098869694291,0.653190113030571,3189,
2,1,1,0,1-2-2-6,1,0.9350418551717136,0.0649581448282864,3391,
2,1,1,0,1-2-2-7,1,0.015932416826082336,0.9840675831739177,3403,
2,1,1,0,1-2-2-8,2,0.018155512497150597,0.9818444875028494,3278,
2,1,1,0,1-2-2-9,3,0.0005688282138794084,0.9994311717861206,3516,
2,1,1,0,1-2-3-10,3,0.00023715909407558385,0.9997628409059245,35917,
2,1,1,0,1-2-3-3,0,0.4145348837209302,0.5854651162790697,3440,
2,1,1,0,1-2-3-4,0,0.98737216585018,0.012627834149819907,9247,
2,1,1,0,1-2-3-5,1,0.872434347489529,0.12756565251047117,9238,
2,1,1,0,1-2-3-6,1,0.9186752376451502,0.08132476235484984,9093,
2,1,1,0,1-2-3-7,1,0.8415361409111043,0.15846385908889585,8964,
2,1,1,0,1-2-3-8,2,0.005086479833967968,0.994913520166032,9014,
2,1,1,0,1-2-3-9,3,0.002232445180523076,0.997767554819477,9089,
2,1,1,0,1-2-4-10,3,0.0001542249785038701,0.9998457750214961,35832,
2,1,1,0,1-2-4-4,0,0.709207942436956,0.29079205756304416,3391,
2,1,1,0,1-2-4-5,1,0.9956284153005465,0.004371584699453552,9150,
2,1,1,0,1-2-4-6,1,0.9991144564976755,0.0008855435023245517,9034,
2,1,1,0,1-2-4-7,1,0.07959607636857885,0.9204039236314211,9174,
2,1,1,0,1-2-4-8,2,0.006185896563406252,0.9938141034365937,9060,
2,1,1,0,1-2-4-9,3,0.001793657805064445,0.9982063421949356,8827,
2,1,1,0,1-2-5-10,3,0.00011095084877399312,0.999889049151226,36052,
2,1,1,0,1-2-5-5,1,0.9564183900325463,0.043581609967453735,3388,
2,1,1,0,1-2-5-6,1,0.9998343456653782,0.00016565433462175595,9055,
2,1,1,0,1-2-5-7,1,0.18637124178545164,0.8136287582145485,9079,
2,1,1,0,1-2-5-8,2,0.0384235040180042,0.9615764959819957,9216,
2,1,1,0,1-2-5-9,3,0.0010984182776801407,0.9989015817223199,9104,
2,1,1,0,1-2-6-10,3,7.77028520810582e-05,0.9999222971479189,36461,
2,1,1,0,1-2-6-6,1,0.9740319436779427,0.025968056322057394,3451,
2,1,1,0,1-2-6-7,2,0.05474935000614862,0.9452506499938513,9115,
2,1,1,0,1-2-6-8,2,0.0009874917709019092,0.999012508229098,9114,
